id,nome,contrib_open_source,programa_hobby,salario,sistema_operacional_id,pais_id,empresa_id
30494,respondent_30494,Yes,Yes,24697.06,1,128,4
87477,respondent_87477,No,No,20204.43,4,42,3
48225,respondent_48225,No,Yes,110547.15,1,133,8
98187,respondent_98187,Yes,Yes,6350.0,2,130,8
12668,respondent_12668,No,No,33337.5,4,130,3
34146,respondent_34146,Yes,Yes,46037.5,4,130,3
16942,respondent_16942,No,Yes,0.0,2,27,3
25163,respondent_25163,Yes,No,19845.97,2,128,8
24072,respondent_24072,Yes,Yes,34925.0,2,130,3
41391,respondent_41391,Yes,Yes,16764.0,4,130,4
53024,respondent_53024,Yes,Yes,50800.0,3,130,3
53803,respondent_53803,No,Yes,0.0,3,94,3
17173,respondent_17173,Yes,Yes,10694.67,2,17,0
82041,respondent_82041,No,Yes,63500.0,4,130,2
67806,respondent_67806,Yes,Yes,0.0,3,130,8
6354,respondent_6354,No,Yes,0.0,4,128,5
24537,respondent_24537,No,Yes,2099.31,1,42,8
69084,respondent_69084,No,Yes,22537.74,4,82,1
4493,respondent_4493,Yes,Yes,10594.98,4,5,4
57373,respondent_57373,No,Yes,9326.88,4,67,2
10272,respondent_10272,Yes,Yes,28892.5,1,130,2
18633,respondent_18633,No,No,0.0,1,128,8
31819,respondent_31819,Yes,Yes,27866.34,4,55,3
58806,respondent_58806,No,Yes,19813.27,4,21,3
75346,respondent_75346,No,Yes,17097.69,4,42,1
46164,respondent_46164,Yes,Yes,44450.0,1,130,4
18523,respondent_18523,Yes,Yes,224755.71,1,42,3
94888,respondent_94888,No,Yes,15875.0,4,130,6
88454,respondent_88454,Yes,Yes,40322.5,2,130,0
30297,respondent_30297,No,Yes,0.0,2,130,8
38430,respondent_38430,Yes,Yes,0.0,3,82,8
75049,respondent_75049,Yes,Yes,0.0,3,130,2
38292,respondent_38292,Yes,Yes,41275.0,2,130,0
16824,respondent_16824,No,Yes,12823.19,2,42,8
61936,respondent_61936,Yes,Yes,18263.24,4,42,3
69163,respondent_69163,No,Yes,1756.41,4,50,4
453,respondent_453,Yes,Yes,7937.5,2,130,7
65586,respondent_65586,No,Yes,10260.33,4,56,1
32317,respondent_32317,No,Yes,13666.47,1,17,4
14150,respondent_14150,No,Yes,14553.57,4,128,0
53412,respondent_53412,No,Yes,25400.0,4,130,4
85578,respondent_85578,No,No,0.0,1,50,7
26096,respondent_26096,No,Yes,298429.68,4,42,3
34152,respondent_34152,Yes,Yes,1032.51,4,89,3
96957,respondent_96957,No,Yes,38100.0,2,130,3
7214,respondent_7214,Yes,Yes,0.0,3,50,3
35139,respondent_35139,No,Yes,19881.22,2,50,2
44882,respondent_44882,No,Yes,1680.21,2,81,1
68993,respondent_68993,No,No,0.0,3,83,6
78621,respondent_78621,Yes,Yes,365.76,4,11,8
32918,respondent_32918,No,Yes,8946.52,1,50,2
22441,respondent_22441,No,Yes,38348.28,4,21,8
91960,respondent_91960,No,Yes,0.0,3,50,8
10790,respondent_10790,Yes,Yes,17486.31,2,68,1
64296,respondent_64296,No,Yes,3684.27,2,74,6
45197,respondent_45197,Yes,Yes,0.0,2,130,8
71027,respondent_71027,No,Yes,10288.59,2,50,0
93442,respondent_93442,Yes,Yes,0.0,3,51,8
3969,respondent_3969,Yes,Yes,5962.65,2,50,3
62423,respondent_62423,Yes,Yes,66675.0,4,130,2
73991,respondent_73991,Yes,No,0.0,3,21,2
7825,respondent_7825,No,Yes,48577.5,4,130,3
49514,respondent_49514,Yes,Yes,33337.5,4,130,3
17980,respondent_17980,No,Yes,19429.1,4,56,8
27001,respondent_27001,Yes,Yes,0.0,3,89,4
72521,respondent_72521,No,No,14416.41,4,44,3
45474,respondent_45474,Yes,Yes,0.0,4,50,8
81314,respondent_81314,Yes,Yes,21168.36,1,128,8
40837,respondent_40837,No,Yes,6605.91,1,44,4
62187,respondent_62187,Yes,Yes,1283.97,4,50,6
49551,respondent_49551,No,No,36512.5,3,130,3
38173,respondent_38173,No,No,8081.01,4,17,3
24048,respondent_24048,No,No,22066.25,4,130,0
92755,respondent_92755,Yes,Yes,26987.5,2,130,4
17437,respondent_17437,Yes,Yes,53975.0,4,130,4
2616,respondent_2616,Yes,Yes,13521.69,1,67,7
54279,respondent_54279,No,Yes,0.0,3,42,0
27729,respondent_27729,Yes,Yes,36512.5,2,130,3
3020,respondent_3020,No,Yes,0.0,4,82,8
63956,respondent_63956,Yes,Yes,95250.0,2,130,8
84040,respondent_84040,No,No,0.0,3,50,8
98968,respondent_98968,No,Yes,20637.5,4,130,2
65040,respondent_65040,No,Yes,48895.0,4,130,3
46795,respondent_46795,No,No,0.0,4,130,2
59625,respondent_59625,Yes,Yes,30198.06,2,100,4
80603,respondent_80603,No,No,16617.63,3,21,6
16825,respondent_16825,Yes,Yes,66522.6,2,50,2
55282,respondent_55282,No,Yes,17486.31,4,8,3
74189,respondent_74189,No,Yes,33105.41,4,40,3
74178,respondent_74178,No,Yes,7620.0,4,123,0
59449,respondent_59449,Yes,Yes,28543.25,2,130,3
25169,respondent_25169,No,Yes,0.0,3,42,3
34631,respondent_34631,Yes,Yes,0.0,2,12,6
25698,respondent_25698,No,Yes,14921.55,4,42,6
70061,respondent_70061,Yes,Yes,1181.1,4,34,1
83642,respondent_83642,Yes,Yes,15864.84,1,105,6
23015,respondent_23015,No,Yes,31086.43,4,54,1
61070,respondent_61070,No,Yes,38858.19,1,54,4
13390,respondent_13390,No,Yes,0.0,2,23,8
54755,respondent_54755,Yes,Yes,57150.0,4,130,3
10624,respondent_10624,No,Yes,4751.07,2,23,0
35862,respondent_35862,No,No,0.0,4,100,6
24457,respondent_24457,No,No,13521.69,1,82,1
23086,respondent_23086,Yes,Yes,0.0,3,89,3
35884,respondent_35884,No,Yes,29708.48,4,115,3
20475,respondent_20475,Yes,Yes,22225.0,2,130,3
50018,respondent_50018,No,Yes,22066.25,4,55,8
36554,respondent_36554,No,No,95250.0,1,130,2
96236,respondent_96236,Yes,Yes,233149.14,1,56,8
73301,respondent_73301,No,Yes,0.0,4,94,0
7457,respondent_7457,No,Yes,9048.75,4,18,4
3994,respondent_3994,Yes,Yes,0.0,1,50,3
50222,respondent_50222,No,Yes,153474.42,2,128,3
28999,respondent_28999,Yes,Yes,44450.0,2,130,4
68370,respondent_68370,Yes,Yes,0.0,3,130,8
66942,respondent_66942,Yes,Yes,0.0,4,99,7
100831,respondent_100831,Yes,Yes,15.24,2,126,3
46242,respondent_46242,Yes,Yes,2503.17,1,50,4
3745,respondent_3745,No,Yes,194915.79,4,83,0
79262,respondent_79262,Yes,Yes,9714.55,2,111,2
53575,respondent_53575,Yes,Yes,3028.95,1,5,1
81925,respondent_81925,No,No,3810.0,4,84,3
72554,respondent_72554,No,Yes,0.0,4,50,3
53514,respondent_53514,Yes,Yes,1790.7,4,50,4
96901,respondent_96901,No,Yes,0.0,4,126,8
27842,respondent_27842,No,Yes,3727.77,4,50,3
78361,respondent_78361,Yes,Yes,26352.5,4,130,5
16742,respondent_16742,No,Yes,0.0,4,74,4
76844,respondent_76844,Yes,Yes,0.0,4,92,8
13294,respondent_13294,Yes,Yes,0.0,4,50,3
82029,respondent_82029,No,Yes,0.0,2,130,8
92747,respondent_92747,No,Yes,0.0,2,130,8
46255,respondent_46255,No,Yes,0.0,4,50,6
59660,respondent_59660,Yes,Yes,0.0,3,55,8
15989,respondent_15989,Yes,No,19812.0,4,87,3
61580,respondent_61580,No,No,26987.5,2,130,4
77036,respondent_77036,No,Yes,0.0,1,40,3
4633,respondent_4633,No,Yes,190500.0,1,130,4
2783,respondent_2783,No,Yes,0.0,3,69,3
89589,respondent_89589,No,Yes,29289.38,2,130,4
62303,respondent_62303,Yes,Yes,34290.0,4,130,6
100406,respondent_100406,No,Yes,15875.0,4,130,8
5348,respondent_5348,Yes,Yes,35560.0,4,130,0
98976,respondent_98976,No,No,18653.76,4,42,4
43884,respondent_43884,Yes,Yes,20452.4,1,21,7
92365,respondent_92365,No,No,0.0,2,50,8
66050,respondent_66050,No,No,95250.0,1,130,4
58027,respondent_58027,Yes,Yes,0.0,3,23,3
20248,respondent_20248,No,Yes,894.72,4,50,7
14756,respondent_14756,Yes,Yes,1112.52,1,61,8
78240,respondent_78240,No,Yes,20206.34,4,42,3
73773,respondent_73773,No,No,20941.35,4,128,2
57659,respondent_57659,No,No,0.0,4,116,2
100139,respondent_100139,No,Yes,39687.5,4,130,4
8095,respondent_8095,Yes,Yes,50800.0,2,130,1
28537,respondent_28537,No,Yes,11884.03,4,17,2
15916,respondent_15916,No,No,0.0,3,50,8
68435,respondent_68435,Yes,Yes,57150.0,2,130,6
44132,respondent_44132,Yes,Yes,0.0,4,24,8
54160,respondent_54160,Yes,Yes,41592.5,2,130,2
57492,respondent_57492,Yes,Yes,9714.55,2,40,4
18006,respondent_18006,No,Yes,0.0,1,84,7
78263,respondent_78263,Yes,Yes,317.5,2,126,8
73138,respondent_73138,No,Yes,1988.19,4,50,2
548,respondent_548,No,Yes,6995.16,4,42,4
22218,respondent_22218,No,Yes,23008.91,4,21,0
51504,respondent_51504,No,Yes,0.0,4,50,8
37602,respondent_37602,No,Yes,2683.83,4,50,4
13431,respondent_13431,No,Yes,2564.13,4,50,0
70556,respondent_70556,No,Yes,2659.38,2,74,8
89484,respondent_89484,No,Yes,1722.12,4,89,3
15283,respondent_15283,Yes,Yes,37401.5,4,130,2
43066,respondent_43066,Yes,Yes,0.0,4,50,6
13109,respondent_13109,No,Yes,33029.21,4,109,0
13423,respondent_13423,No,No,26352.5,1,130,2
19585,respondent_19585,No,Yes,0.0,3,94,7
81390,respondent_81390,No,Yes,0.0,1,50,8
94270,respondent_94270,No,Yes,0.0,3,42,4
48867,respondent_48867,No,Yes,317500.0,4,56,0
96293,respondent_96293,No,Yes,317500.0,2,111,6
66455,respondent_66455,No,Yes,38100.0,2,130,4
43446,respondent_43446,No,Yes,10143.49,4,128,2
49584,respondent_49584,No,Yes,17251.68,2,8,7
68118,respondent_68118,No,No,15875.0,4,12,7
32719,respondent_32719,No,Yes,403.86,4,123,7
99796,respondent_99796,Yes,Yes,5935.98,4,23,6
26292,respondent_26292,Yes,Yes,23812.5,2,130,3
23353,respondent_23353,No,Yes,6206.49,1,99,4
63772,respondent_63772,No,Yes,0.0,1,50,8
19456,respondent_19456,No,No,44450.0,1,130,3
45025,respondent_45025,No,No,33958.53,4,128,3
4027,respondent_4027,No,Yes,3615.69,4,118,4
66746,respondent_66746,No,Yes,0.0,3,50,0
72982,respondent_72982,Yes,Yes,0.0,2,51,8
57692,respondent_57692,No,Yes,587375.0,4,130,4
4233,respondent_4233,Yes,Yes,14922.5,4,130,2
77979,respondent_77979,Yes,Yes,63500.0,2,130,3
95087,respondent_95087,Yes,Yes,0.0,3,50,5
18643,respondent_18643,Yes,Yes,0.0,4,50,8
74954,respondent_74954,Yes,Yes,50224.37,2,7,8
23671,respondent_23671,Yes,Yes,0.0,2,130,8
48390,respondent_48390,No,Yes,0.0,4,100,8
41407,respondent_41407,No,Yes,22860.0,4,130,0
19376,respondent_19376,Yes,No,19050.0,2,12,2
59542,respondent_59542,No,Yes,10363.84,4,128,2
86409,respondent_86409,No,Yes,11891.01,2,13,4
12881,respondent_12881,Yes,Yes,5208.27,1,94,7
33596,respondent_33596,Yes,Yes,0.0,1,50,8
87328,respondent_87328,No,Yes,0.0,3,82,8
61769,respondent_61769,Yes,Yes,10694.67,4,17,1
74341,respondent_74341,No,Yes,19429.1,2,42,7
67543,respondent_67543,No,Yes,5048.25,4,17,7
46170,respondent_46170,No,Yes,2524.13,4,42,4
59327,respondent_59327,No,No,28967.43,1,116,3
30148,respondent_30148,No,Yes,34925.0,4,130,0
98788,respondent_98788,No,Yes,10024.11,2,27,3
6550,respondent_6550,Yes,Yes,18522.95,4,128,3
82175,respondent_82175,No,Yes,5040.63,4,94,0
52749,respondent_52749,No,Yes,17522.19,1,94,2
83250,respondent_83250,No,Yes,6437.0,1,17,3
51654,respondent_51654,No,No,18787.11,2,31,7
55658,respondent_55658,No,Yes,10081.26,4,67,3
80265,respondent_80265,No,Yes,2733.67,1,50,4
90909,respondent_90909,No,Yes,0.0,3,44,8
77900,respondent_77900,No,Yes,4754.88,4,115,8
67983,respondent_67983,No,No,19368.45,1,130,2
99395,respondent_99395,No,Yes,20637.5,4,130,3
16331,respondent_16331,Yes,Yes,373380.0,2,130,4
94312,respondent_94312,No,Yes,12762.23,4,21,2
12974,respondent_12974,Yes,Yes,44450.0,4,130,2
67830,respondent_67830,Yes,Yes,31750.0,2,130,0
52573,respondent_52573,Yes,Yes,33076.52,2,128,3
97083,respondent_97083,No,Yes,3230.56,4,50,0
5785,respondent_5785,Yes,Yes,49212.5,4,130,3
82272,respondent_82272,Yes,Yes,0.0,3,50,2
1768,respondent_1768,No,Yes,20637.5,4,130,6
93145,respondent_93145,Yes,Yes,14765.97,3,40,8
90388,respondent_90388,Yes,Yes,23314.98,1,42,0
86849,respondent_86849,No,No,0.0,4,126,8
54457,respondent_54457,Yes,Yes,30797.5,2,130,3
4181,respondent_4181,Yes,Yes,2274.57,2,51,6
58039,respondent_58039,No,Yes,0.0,2,126,4
16496,respondent_16496,Yes,No,22051.01,2,128,4
19337,respondent_19337,Yes,No,17891.76,1,50,6
80070,respondent_80070,Yes,Yes,0.0,2,128,0
86256,respondent_86256,Yes,Yes,39687.5,2,130,3
93051,respondent_93051,Yes,Yes,28892.5,2,130,2
60935,respondent_60935,No,Yes,19429.1,4,42,3
82732,respondent_82732,No,Yes,143419.83,2,128,3
97205,respondent_97205,No,Yes,15543.21,2,40,3
55376,respondent_55376,No,Yes,32067.5,4,130,5
59302,respondent_59302,No,Yes,0.0,4,21,3
53791,respondent_53791,Yes,Yes,0.0,1,61,1
41603,respondent_41603,No,Yes,20637.5,3,130,0
11596,respondent_11596,Yes,Yes,0.0,3,23,8
36636,respondent_36636,Yes,Yes,0.0,4,74,2
100719,respondent_100719,No,No,0.0,1,130,3
44004,respondent_44004,Yes,Yes,0.0,3,30,2
22487,respondent_22487,Yes,Yes,9525.0,4,127,4
41149,respondent_41149,No,Yes,25400.0,2,130,2
101144,respondent_101144,No,Yes,0.0,3,116,3
43228,respondent_43228,No,Yes,31398.21,4,109,3
3451,respondent_3451,No,Yes,0.0,3,31,0
31299,respondent_31299,No,Yes,34925.0,2,130,2
74117,respondent_74117,No,Yes,32385.0,4,130,2
25664,respondent_25664,Yes,Yes,15543.21,4,40,5
83035,respondent_83035,Yes,Yes,2982.28,2,50,7
70046,respondent_70046,Yes,Yes,22225.0,2,130,8
31657,respondent_31657,Yes,Yes,0.0,3,119,8
61792,respondent_61792,No,Yes,33105.41,4,42,3
22761,respondent_22761,No,Yes,0.0,3,130,8
61884,respondent_61884,Yes,Yes,22044.02,2,83,8
99613,respondent_99613,Yes,Yes,0.0,1,82,8
81143,respondent_81143,No,No,0.0,4,100,4
53609,respondent_53609,No,Yes,28666.44,2,128,4
53787,respondent_53787,Yes,Yes,30480.0,2,130,2
99986,respondent_99986,No,Yes,0.0,3,93,8
11135,respondent_11135,No,Yes,0.0,4,105,4
57354,respondent_57354,No,Yes,0.0,3,42,8
68267,respondent_68267,Yes,Yes,32774.57,2,116,1
25907,respondent_25907,No,Yes,26987.5,4,130,4
60066,respondent_60066,Yes,Yes,15875.0,3,130,4
90920,respondent_90920,No,Yes,0.0,1,50,7
59033,respondent_59033,Yes,Yes,0.0,3,40,3
21864,respondent_21864,Yes,Yes,27200.54,1,42,4
635,respondent_635,Yes,Yes,777.24,4,50,8
37134,respondent_37134,Yes,Yes,1905.0,1,51,4
100357,respondent_100357,No,Yes,1855.47,3,126,6
16855,respondent_16855,No,No,0.0,1,50,4
43027,respondent_43027,Yes,Yes,2324.1,1,122,4
48368,respondent_48368,No,Yes,34098.55,2,116,2
101461,respondent_101461,No,Yes,0.0,3,61,8
63721,respondent_63721,No,Yes,23204.17,4,83,3
59492,respondent_59492,Yes,Yes,2023.11,4,100,8
56136,respondent_56136,No,Yes,0.0,4,21,3
61145,respondent_61145,No,Yes,6526.53,4,64,0
45725,respondent_45725,No,Yes,12700.0,4,130,4
12395,respondent_12395,Yes,No,0.0,3,6,4
20826,respondent_20826,No,Yes,13990.32,4,82,7
66137,respondent_66137,Yes,Yes,27622.5,4,130,3
35693,respondent_35693,No,No,6709.73,2,50,4
27329,respondent_27329,Yes,Yes,36512.5,2,130,1
88870,respondent_88870,Yes,Yes,49212.5,4,130,3
60270,respondent_60270,No,No,5459.73,4,100,1
65964,respondent_65964,No,Yes,0.0,3,74,7
85466,respondent_85466,No,Yes,635000.0,4,130,8
4580,respondent_4580,Yes,Yes,9662.16,2,42,8
52136,respondent_52136,Yes,Yes,26461.09,4,128,4
32520,respondent_32520,No,Yes,9300.21,4,100,5
91177,respondent_91177,Yes,Yes,16320.45,2,111,0
12137,respondent_12137,No,Yes,1668.78,2,50,4
96030,respondent_96030,No,No,4895.85,3,42,2
8792,respondent_8792,Yes,Yes,2983.23,3,50,4
47922,respondent_47922,Yes,No,17462.5,4,130,3
101417,respondent_101417,Yes,Yes,46196.25,2,130,8
16268,respondent_16268,Yes,Yes,0.0,1,128,8
79808,respondent_79808,No,No,0.0,2,67,4
13010,respondent_13010,Yes,No,39687.5,1,130,5
90145,respondent_90145,No,Yes,1032.51,4,89,4
75345,respondent_75345,Yes,Yes,43461.31,2,21,3
494,respondent_494,No,Yes,0.0,3,50,8
52444,respondent_52444,Yes,Yes,3810.0,2,5,4
78790,respondent_78790,No,Yes,0.0,3,42,4
96661,respondent_96661,Yes,Yes,0.0,4,50,8
56015,respondent_56015,Yes,Yes,33337.5,1,130,3
11090,respondent_11090,No,Yes,27934.92,1,109,4
31425,respondent_31425,Yes,Yes,20637.5,4,130,2
9161,respondent_9161,Yes,Yes,22225.0,2,130,4
97335,respondent_97335,No,Yes,0.0,2,130,5
10593,respondent_10593,No,Yes,598.17,4,50,4
99926,respondent_99926,No,No,3520.44,1,50,4
97132,respondent_97132,No,Yes,0.0,1,6,7
76204,respondent_76204,Yes,No,0.0,3,100,8
40073,respondent_40073,No,No,13343.89,4,40,3
37465,respondent_37465,Yes,No,233149.14,2,56,7
6265,respondent_6265,No,Yes,3727.77,2,50,2
82215,respondent_82215,No,No,7455.54,2,50,1
49233,respondent_49233,Yes,Yes,46037.5,2,130,3
35696,respondent_35696,Yes,Yes,19937.73,4,109,6
60381,respondent_60381,No,Yes,41275.0,4,130,0
60975,respondent_60975,Yes,Yes,19953.61,4,42,4
82482,respondent_82482,No,No,19429.1,1,8,7
52131,respondent_52131,Yes,Yes,2019.3,2,5,7
33353,respondent_33353,No,No,23812.5,4,130,8
85147,respondent_85147,Yes,Yes,26.35,1,128,8
20687,respondent_20687,No,Yes,20452.4,4,21,6
43819,respondent_43819,Yes,Yes,1722.12,4,89,1
97200,respondent_97200,No,Yes,5513.07,2,27,4
15336,respondent_15336,No,Yes,29199.84,4,116,4
31127,respondent_31127,No,Yes,9261.48,4,128,0
101479,respondent_101479,Yes,Yes,0.0,1,50,8
65597,respondent_65597,No,No,24765.0,4,130,3
53002,respondent_53002,No,Yes,14687.55,4,82,1
82799,respondent_82799,No,Yes,18299.43,2,115,4
17775,respondent_17775,Yes,Yes,12401.55,1,48,2
74105,respondent_74105,Yes,Yes,0.0,1,23,8
51990,respondent_51990,Yes,Yes,21177.57,3,42,4
54586,respondent_54586,No,Yes,3566.16,1,17,1
79240,respondent_79240,Yes,Yes,0.0,3,112,4
8582,respondent_8582,No,Yes,22225.0,4,130,7
25528,respondent_25528,Yes,Yes,46629.64,3,42,8
44338,respondent_44338,No,Yes,6922.77,2,22,4
48605,respondent_48605,No,Yes,0.0,4,42,8
33942,respondent_33942,No,Yes,24288.75,2,130,2
56571,respondent_56571,No,No,0.0,3,128,2
54603,respondent_54603,Yes,Yes,15543.21,4,42,6
12323,respondent_12323,Yes,Yes,8820.47,1,128,4
85165,respondent_85165,No,Yes,0.0,3,130,8
87949,respondent_87949,No,Yes,0.0,4,81,1
11938,respondent_11938,Yes,Yes,9326.88,4,106,1
66004,respondent_66004,Yes,Yes,28011.12,1,94,4
24484,respondent_24484,Yes,Yes,23686.77,2,39,2
33314,respondent_33314,No,Yes,31750.0,2,130,1
12095,respondent_12095,No,Yes,0.0,3,50,3
29002,respondent_29002,No,No,53975.0,4,130,2
99700,respondent_99700,No,Yes,2697.48,1,100,4
39692,respondent_39692,Yes,Yes,39687.5,1,130,2
50021,respondent_50021,No,Yes,12001.5,4,100,8
77834,respondent_77834,Yes,Yes,0.0,4,130,8
23697,respondent_23697,Yes,Yes,33020.0,2,130,6
4455,respondent_4455,No,No,0.0,1,130,8
98795,respondent_98795,No,Yes,25400.0,2,130,3
90591,respondent_90591,Yes,Yes,28575.0,4,130,3
87437,respondent_87437,Yes,Yes,918.21,2,17,6
87370,respondent_87370,No,No,0.0,3,44,1
68485,respondent_68485,No,Yes,29768.8,4,128,0
85363,respondent_85363,Yes,Yes,4663.44,4,42,4
5281,respondent_5281,No,No,44132.5,4,130,3
29929,respondent_29929,No,Yes,26843.67,4,21,4
52897,respondent_52897,Yes,Yes,0.0,4,39,3
15164,respondent_15164,No,Yes,0.0,4,51,8
55932,respondent_55932,Yes,Yes,0.0,1,56,8
61351,respondent_61351,Yes,Yes,0.0,3,50,4
78497,respondent_78497,Yes,Yes,0.0,1,77,8
66569,respondent_66569,No,Yes,14919.96,2,99,8
62238,respondent_62238,No,Yes,0.0,3,22,8
81339,respondent_81339,No,No,0.0,1,50,5
88306,respondent_88306,Yes,Yes,426.72,4,51,8
8260,respondent_8260,No,Yes,41275.0,4,130,4
68557,respondent_68557,Yes,Yes,2982.28,4,50,4
88656,respondent_88656,Yes,Yes,28575.0,2,130,1
68180,respondent_68180,Yes,No,46630.59,4,56,8
82115,respondent_82115,Yes,Yes,19174.14,2,21,7
27748,respondent_27748,No,Yes,2613.66,1,17,3
88130,respondent_88130,Yes,Yes,14910.75,4,50,2
50830,respondent_50830,Yes,Yes,16320.45,2,40,4
54828,respondent_54828,No,Yes,13445.49,2,94,8
7278,respondent_7278,No,Yes,2564.13,4,42,4
36163,respondent_36163,No,Yes,5935.98,2,23,1
3128,respondent_3128,No,No,16097.25,2,128,2
23624,respondent_23624,No,Yes,5334.0,1,5,4
54696,respondent_54696,No,Yes,23313.39,4,68,0
22249,respondent_22249,No,Yes,1524.0,1,126,8
31321,respondent_31321,Yes,Yes,15215.24,1,128,4
95899,respondent_95899,No,No,0.0,4,17,2
27732,respondent_27732,No,Yes,11268.71,4,40,4
60496,respondent_60496,No,No,3962.4,1,95,7
36356,respondent_36356,No,Yes,0.0,4,40,6
42014,respondent_42014,No,Yes,4716.78,1,100,3
1123,respondent_1123,No,Yes,12434.57,4,40,4
712,respondent_712,Yes,Yes,7940.04,2,128,7
7192,respondent_7192,Yes,Yes,15875.0,2,130,7
30742,respondent_30742,Yes,Yes,17640.3,2,59,4
80293,respondent_80293,No,No,0.0,4,67,8
56640,respondent_56640,No,Yes,3478.53,3,74,0
29092,respondent_29092,No,Yes,21214.08,1,126,4
93930,respondent_93930,Yes,Yes,19743.42,2,82,4
56932,respondent_56932,No,Yes,9334.5,2,127,7
47087,respondent_47087,No,No,10226.36,2,21,8
80830,respondent_80830,No,No,0.0,4,130,0
60984,respondent_60984,No,Yes,18051.78,4,109,2
53719,respondent_53719,Yes,Yes,23812.5,2,130,0
50068,respondent_50068,Yes,Yes,1524.0,1,11,8
82975,respondent_82975,Yes,Yes,21272.5,4,130,5
97121,respondent_97121,Yes,Yes,33008.89,2,7,4
76870,respondent_76870,Yes,Yes,0.0,3,111,8
63669,respondent_63669,No,Yes,7771.77,4,56,4
45761,respondent_45761,Yes,Yes,13230.54,3,128,4
80156,respondent_80156,Yes,Yes,19429.1,4,67,8
23907,respondent_23907,No,No,42862.5,4,130,2
25232,respondent_25232,No,No,15543.21,1,40,4
40195,respondent_40195,No,Yes,0.0,1,130,2
57483,respondent_57483,Yes,Yes,0.0,2,50,5
55219,respondent_55219,Yes,Yes,15723.55,4,128,7
20588,respondent_20588,No,Yes,30162.5,4,130,2
71317,respondent_71317,No,Yes,250606.56,4,83,4
87884,respondent_87884,No,Yes,5006.34,2,99,4
20494,respondent_20494,No,Yes,14575.79,2,86,7
41269,respondent_41269,No,Yes,0.0,3,17,8
101275,respondent_101275,Yes,Yes,0.0,3,85,8
7728,respondent_7728,No,No,5943.6,2,17,4
53972,respondent_53972,No,Yes,1192.85,2,50,5
566,respondent_566,Yes,Yes,317500.0,2,21,6
52048,respondent_52048,No,No,1348.74,1,50,0
2831,respondent_2831,Yes,Yes,55957.47,2,42,8
101177,respondent_101177,Yes,Yes,24447.5,1,130,0
94959,respondent_94959,No,No,270452.85,4,40,4
85261,respondent_85261,No,Yes,0.0,1,128,0
90143,respondent_90143,No,Yes,21389.34,4,115,6
9195,respondent_9195,No,Yes,0.0,3,40,4
31302,respondent_31302,No,Yes,0.0,3,50,8
77846,respondent_77846,No,Yes,21431.25,4,130,3
27077,respondent_27077,Yes,Yes,6174.42,1,128,8
40904,respondent_40904,No,Yes,34290.0,4,130,3
66653,respondent_66653,No,No,3265.17,4,99,7
12150,respondent_12150,No,No,0.0,3,54,0
5415,respondent_5415,Yes,Yes,7928.61,1,36,1
94892,respondent_94892,No,Yes,5806.44,3,44,4
86022,respondent_86022,Yes,Yes,317500.0,4,21,0
68248,respondent_68248,No,No,1337.31,4,24,3
54477,respondent_54477,Yes,Yes,47625.0,2,130,4
55103,respondent_55103,No,Yes,0.0,4,56,7
53546,respondent_53546,Yes,Yes,19724.37,1,99,8
42437,respondent_42437,No,Yes,0.0,1,48,8
9466,respondent_9466,Yes,Yes,0.0,4,86,8
62579,respondent_62579,No,Yes,17926.05,4,94,2
40636,respondent_40636,Yes,Yes,0.0,1,18,1
12245,respondent_12245,Yes,Yes,57150.0,2,55,1
79236,respondent_79236,No,Yes,0.0,4,89,8
98746,respondent_98746,No,Yes,53477.16,4,17,8
89632,respondent_89632,No,No,8858.25,4,36,0
20864,respondent_20864,No,Yes,50800.0,4,130,6
377,respondent_377,No,Yes,19050.0,4,130,4
15787,respondent_15787,No,No,895.35,4,50,8
14752,respondent_14752,No,Yes,4705.35,2,74,4
45431,respondent_45431,No,Yes,0.0,4,7,6
25900,respondent_25900,No,Yes,0.0,3,50,8
62561,respondent_62561,Yes,Yes,0.0,3,50,3
29098,respondent_29098,No,Yes,2912.43,4,128,3
83198,respondent_83198,Yes,Yes,0.0,1,17,4
2520,respondent_2520,Yes,Yes,3356.61,1,82,8
8643,respondent_8643,Yes,Yes,317500.0,4,115,7
7152,respondent_7152,No,No,39687.5,4,130,2
96279,respondent_96279,Yes,No,22537.74,1,42,5
51944,respondent_51944,Yes,Yes,4716.78,4,100,3
